375.0000000000000000, 250.0000000000000000
345.3777776948688425, 330.3484512108174150
271.7060222083663000, 373.1009691265260000
187.5000000000000000, 358.2531754730548500
132.5384224017614655, 292.7525179157086000
132.5384224017614515, 207.2474820842914200
187.5000000000000000, 141.7468245269452200
271.7060222083662500, 126.8990308734739900
345.3777776948688212, 169.6515487891825700
375.0000000000000000, 250.0000000000000000
